content,label,model_label,model_prob,T
notice mcpd[3532]: 01070640:5: Node 192.168.160.55 monitor status down,服务器监控状态变更,服务器监控状态变更,0.9452196359634399,1
notice mcpd[3480]: 01070640:5: Node 192.168.160.55 monitor status down,服务器监控状态变更,服务器监控状态变更,0.9470216631889343,1
notice mcpd[3480]: 01070640:5: Node 192.168.160.35 monitor status down,服务器监控状态变更,服务器监控状态变更,0.9466792345046997,1
notice mcpd[3532]: 01070640:5: Node 192.168.160.35 monitor status down,服务器监控状态变更,服务器监控状态变更,0.9440125823020935,1
undefinedECIF002002 172.18.83.140 中间件Zookeeper141应用异常，ECIF002003 172.18.83.140 中间件Zookeeper142应用异常,应用状态异常,应用状态异常,0.964052140712738,1
undefinedECIF002001 172.18.83.141 中间件Zookeeper140应用异常，ECIF002002 172.18.83.141 中间件Zookeeper141应用异常，ECIF002003 172.18.83.141 中间件Zookeeper142应用异常,应用状态异常,应用状态异常,0.9629409313201904,1
undefinedBPH001066 172.18.81.37 人行2900A节点维护，BPH001067 172.18.81.37 人行2900B节点维护,节点维护,节点维护,0.9613420367240906,1
undefinedBPH001066 172.18.81.36 人行2900A节点维护，BPH001067 172.18.81.36 人行2900B节点维护,节点维护,节点维护,0.9611877202987671,1
undefinedBPH001062 172.18.81.37 人行前置机A到人行2900A异常，BPH001067 172.18.81.37 人行2900B节点维护，BPH001072 172.18.81.37 人行前置机B到人行2900A异常,前置机连通性异常,前置机连通性异常,0.9669482707977295,1
undefinedBPH001062 172.18.81.36 人行前置机A到人行2900A异常，BPH001067 172.18.81.36 人行2900B节点维护，BPH001072 172.18.81.36 人行前置机B到人行2900A异常,前置机连通性异常,前置机连通性异常,0.9671666622161865,1
undefinedBPH001062 172.18.81.37 人行前置机A到人行2900A异常，BPH001063 172.18.81.37 人行前置机A到人行2900B异常，BPH001072 172.18.81.37 人行前置机B到人行2900A异常，BPH001073 172.18.81.37 人行前置机B到人行2900B异常,前置机连通性异常,前置机连通性异常,0.9665555357933044,1
undefinedBPH001062 172.18.81.36 人行前置机A到人行2900A异常，BPH001063 172.18.81.36 人行前置机A到人行2900B异常，BPH001072 172.18.81.36 人行前置机B到人行2900A异常，BPH001073 172.18.81.36 人行前置机B到人行2900B异常,前置机连通性异常,前置机连通性异常,0.9664389491081238,1
"节点 128.194.65.225[PDSTAG5]: bond0 本节点与节点[""10.194.65.222""]等通信异常, 告警时丢包率90.0%，时延71.52ms, 请检查网络状态",通讯异常&丢包率高,数据库连接失败,0.04520951956510544,0
节点 128.194.65.224[PDSTAG4]: ens13f1 网口链路断开,网卡状态down,网卡状态down,0.9679504632949829,1
"节点 128.194.65.223[PDSTAG3]: bond0 本节点与节点[""10.194.65.224""]等通信异常, 告警时丢包率100.0%，时延0.11ms, 请检查网络状态",通讯异常&丢包率高,数据库连接失败,0.04406896233558655,0
undefinedBPH001063 172.18.81.37 人行前置机A到人行2900B异常，BPH001066 172.18.81.37 人行2900A节点维护，BPH001073 172.18.81.37 人行前置机B到人行2900B异常,前置机连通性异常,前置机连通性异常,0.9669482707977295,1
undefinedBPH001063 172.18.81.36 人行前置机A到人行2900B异常，BPH001066 172.18.81.36 人行2900A节点维护，BPH001073 172.18.81.36 人行前置机B到人行2900B异常,前置机连通性异常,前置机连通性异常,0.9671666622161865,1
undefinedBPH001063 172.18.81.37 人行前置机A到人行2900B异常，BPH001066 172.18.81.37 人行2900A节点维护，BPH001067 172.18.81.37 人行2900B节点维护，BPH001073 172.18.81.37 人行前置机B到人行2900B异常,前置机连通性异常,前置机连通性异常,0.9644839763641357,1
undefinedBPH001063 172.18.81.36 人行前置机A到人行2900B异常，BPH001066 172.18.81.36 人行2900A节点维护，BPH001067 172.18.81.36 人行2900B节点维护，BPH001073 172.18.81.36 人行前置机B到人行2900B异常,前置机连通性异常,前置机连通性异常,0.9644309878349304,1
undefinedBPH001062 172.18.81.37 人行前置机A到人行2900A异常，BPH001066 172.18.81.37 人行2900A节点维护，BPH001067 172.18.81.37 人行2900B节点维护，BPH001072 172.18.81.37 人行前置机B到人行2900A异常,前置机连通性异常,前置机连通性异常,0.9644839763641357,1
undefinedBPH001062 172.18.81.36 人行前置机A到人行2900A异常，BPH001066 172.18.81.36 人行2900A节点维护，BPH001067 172.18.81.36 人行2900B节点维护，BPH001072 172.18.81.36 人行前置机B到人行2900A异常,前置机连通性异常,前置机连通性异常,0.9644309878349304,1
Sep 21 16:52:22 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Up-]Down,IP SLA状态变更,IP SLA状态变更,0.9740084409713745,1
undefinedECIF002002 172.18.83.140 中间件Zookeeper141应用异常,应用状态异常,应用状态异常,0.9667301177978516,1
notice mcpd[3480]: 01070640:5: Node 192.168.160.57 monitor status down,服务器监控状态变更,服务器监控状态变更,0.9451501369476318,1
undefinedECIF002002 172.18.83.141 中间件Zookeeper141应用异常,应用状态异常,应用状态异常,0.966265857219696,1
undefinedECIF001004 172.18.83.140 中间件Redis147应用异常，ECIF002003 172.18.83.140 中间件Zookeeper142应用异常，ECIF002006 172.18.83.140 中间件Sentinel142应用异常,应用状态异常,应用状态异常,0.9624482989311218,1
undefinedECIF001004 172.18.83.141 中间件Redis147应用异常，ECIF002002 172.18.83.141 中间件Zookeeper141应用异常，ECIF002003 172.18.83.141 中间件Zookeeper142应用异常，ECIF002006 172.18.83.141 中间件Sentinel142应用异常,应用状态异常,应用状态异常,0.9606192111968994,1
拱北支行UPS电输出状态:报警,电源状态异常,电源状态异常,0.9589390754699707,1
Sep 19 15:25:23 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Up-]Down,IP SLA状态变更,IP SLA状态变更,0.9740697741508484,1
undefinedBPH001051 172.18.81.37 二代MQ服务器到前置机A通道异常，BPH001060 172.18.81.37 人行前置机A异常,前置机服务异常,前置机服务异常,0.9614239931106567,1
undefinedBPH001051 172.18.81.36 二代MQ服务器到前置机A通道异常，BPH001060 172.18.81.36 人行前置机A异常,前置机服务异常,前置机服务异常,0.9610962867736816,1
Sep 18 13:51:37 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9739387035369873,1
"Zabbix serverUtilization of escalator internal processes, in %:100 %Zabbix escalator processes more than 75% busy",进程负载高,进程负载高,0.962986946105957,1
undefinedECIF002002 172.18.83.141 中间件Zookeeper141应用异常，ECIF002003 172.18.83.141 中间件Zookeeper142应用异常,应用状态异常,应用状态异常,0.9641420841217041,1
128.20.0.123Free inodes on /app (percentage):3.47 %卷 /app 上的空闲节点少于 10%，当前值为 3.47 %,文件系统使用率高,文件系统使用率高,0.9689375758171082,1
128.20.0.123Free inodes on /app (percentage):16.8 %卷 /app 上的空闲节点少于 20%，当前值为 16.8 %,文件系统使用率高,文件系统使用率高,0.9692254066467285,1
128.20.0.123Free inodes on /app (percentage):26.96 %卷 /app 上的空闲节点少于 30%，当前值为 26.96 %,文件系统使用率高,文件系统使用率高,0.9684860706329346,1
notice mcpd[9937]: 01070640:5: Node /Common/192.168.114.145 address 192.168.114.145 monitor status down. [ /Common/gateway_icmp: down ]  [ was up for 271hrs:50mins:58sec ],服务器监控状态变更,服务器监控状态变更,0.9730097651481628,1
Zabbix serverZabbix queue over 10 minutes:3465More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9673593044281006,1
127.0.0.1Zabbix queue over 10 minutes:265More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9689277410507202,1
undefinedECIF002001 172.18.83.141 中间件Zookeeper140应用异常，ECIF002002 172.18.83.141 中间件Zookeeper141应用异常,应用状态异常,应用状态异常,0.9641420841217041,1
Zabbix serverZabbix queue over 10 minutes:119More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9673593044281006,1
127.0.0.1Zabbix queue over 10 minutes:119More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9689277410507202,1
notice mcpd[3532]: 01070640:5: Node 192.168.160.41 monitor status down,服务器监控状态变更,服务器监控状态变更,0.9422778487205505,1
notice mcpd[3480]: 01070640:5: Node 192.168.160.41 monitor status down,服务器监控状态变更,服务器监控状态变更,0.9450434446334839,1
128.194.13.30Host name:pledpdb1Hostname更改为  pledpdb1,主机名变更,主机名变更,0.9721959233283997,1
128.194.13.33Host name:pledpap3Hostname更改为  pledpap3,主机名变更,主机名变更,0.9717478156089783,1
128.194.13.37Host name:pledpap2Hostname更改为  edp_app2,主机名变更,主机名变更,0.973031222820282,1
128.194.13.37Host name of Zabbix agent running:pledpap2Host name of Zabbix agent was changed on edp_app2 pledpap2,主机名变更,主机名变更,0.9672043919563293,1
128.194.13.36Host name:pledpap1Hostname更改为  edp_app1,主机名变更,主机名变更,0.9721094965934753,1
128.194.13.35Host name:pledpap5Hostname更改为  edp_app5,主机名变更,主机名变更,0.973063588142395,1
128.194.13.34Host name:pledpap4Hostname更改为  edp_app4,主机名变更,主机名变更,0.9726440906524658,1
128.194.13.34Host name of Zabbix agent running:pledpap4Host name of Zabbix agent was changed on edp_app4 pledpap4,主机名变更,主机名变更,0.9670706987380981,1
128.194.13.31Host name:pledpdb2Hostname更改为  edp_db2,主机名变更,主机名变更,0.9735394716262817,1
苏州分行串口服务器通信状态:断线报警,通讯异常,通讯异常,0.8230227828025818,1
"test11_20230916_2023年09月16日 14:14:14,东亚银行张江数据中心,CHLORIDE A,市电故障,市电故障报警,状态告警,值为1",电源状态异常,电源状态异常,0.923343300819397,1
Zabbix serverZabbix queue over 10 minutes:146More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9673593044281006,1
127.0.0.1Zabbix queue over 10 minutes:146More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9689277410507202,1
节点 128.194.65.223[PDSTAG3]: client.radosgw.es_rgw02 对象存储服务进程异常,对象存储服务进程异常,对象存储服务进程异常,0.9690582156181335,1
节点 128.194.65.224[PDSTAG4]: client.radosgw.es01 对象存储服务进程异常,对象存储服务进程异常,对象存储服务进程异常,0.9703458547592163,1
"test02_2023-09-16--128.20.143.195aix_filesystem-usedpercent on /var:91 %文件系统""/var"" 使用率 大于90%，当前值为 91 %",文件系统使用率高,文件系统使用率高,0.9600148797035217,1
"test01_2023-09-16--128.20.143.195aix_filesystem-usedpercent on /var:70 %文件系统""/var"" 使用率 大于80%，当前值为 70 %",文件系统使用率高,文件系统使用率高,0.9611265659332275,1
test08_2023-09-16--10.192.56.10Free inodes on /var (percentage):75.8 %卷 /var 上的空闲节点少于 10%，当前值为 75.8 %,文件系统使用率高,文件系统使用率高,0.9726579785346985,1
test09_2023-09-16--10.192.56.10Free inodes on /var (percentage):95.2 %卷 /var 上的空闲节点少于 10%，当前值为 95.2 %,文件系统使用率高,文件系统使用率高,0.9726846218109131,1
127.0.0.1Zabbix queue over 10 minutes:147More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9689277410507202,1
佛山支行市电输入状态:报警,电源状态异常,电源状态异常,0.9634671807289124,1
127.0.0.1Zabbix queue over 10 minutes:168More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9689277410507202,1
127.0.0.1Zabbix queue over 10 minutes:199More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9689277410507202,1
Zabbix serverZabbix queue over 10 minutes:191More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9673593044281006,1
Zabbix serverZabbix queue over 10 minutes:125More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9673593044281006,1
127.0.0.1Zabbix queue over 10 minutes:125More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9689277410507202,1
192.168.160.180Free inodes on /archive (percentage):7.24 %卷 /archive 上的空闲节点少于 20%，当前值为 7.24 %,文件系统使用率高,文件系统使用率高,0.9712710976600647,1
192.168.160.180Free inodes on /archive (percentage):7.24 %卷 /archive 上的空闲节点少于 10%，当前值为 7.24 %,文件系统使用率高,文件系统使用率高,0.9713146090507507,1
192.168.160.180Free inodes on /archive (percentage):7.24 %卷 /archive 上的空闲节点少于 30%，当前值为 7.24 %,文件系统使用率高,文件系统使用率高,0.9713982939720154,1
节点 128.194.65.225[PDSTAG5]: osd.48 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9661675691604614,1
192.168.160.177Free inodes on /archive (percentage):12.09 %卷 /archive 上的空闲节点少于 20%，当前值为 12.09 %,文件系统使用率高,文件系统使用率高,0.9705324769020081,1
192.168.160.177Free inodes on /archive (percentage):12.09 %卷 /archive 上的空闲节点少于 30%，当前值为 12.09 %,文件系统使用率高,文件系统使用率高,0.9704893231391907,1
郑州分行UPS电状态:报警,电源状态异常,电源状态异常,0.9607714414596558,1
Sep 14 11:37:43 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9744716882705688,1
128.33.33.201Host name:dlbipap1Hostname更改为  DLBIPAP1,主机名变更,主机名变更,0.9738426804542542,1
Sep 12 16:49:51 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9741506576538086,1
Sep 12 16:48:16 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9742952585220337,1
notice mcpd[9937]: 01070728:5: Node /Common/192.168.114.153 address 192.168.114.153 monitor status up. [ /Common/gateway_icmp: up ]  [ was down for 0hr:1min:34sec ],服务器监控状态变更,服务器监控状态变更,0.9731034636497498,1
notice mcpd[9937]: 01070640:5: Node /Common/192.168.114.153 address 192.168.114.153 monitor status down. [ /Common/gateway_icmp: down ]  [ was up for 23hrs:49mins:55sec ],服务器监控状态变更,服务器监控状态变更,0.9735068082809448,1
notice mcpd[6448]: 01070640:5: Node /Common/192.168.114.153 address 192.168.114.153 monitor status down. [ /Common/gateway_icmp: down ]  [ was up for 23hrs:49mins:57sec ],服务器监控状态变更,服务器监控状态变更,0.974183201789856,1
