content,label,model_label,model_prob,T
notice mcpd[9937]: 01070728:5: Node /Common/192.168.114.153 address 192.168.114.153 monitor status up. [ /Common/gateway_icmp: up ]  [ was down for 0hr:8mins:16sec ],服务器监控状态变更,服务器监控状态变更,0.9241124987602234,1
notice mcpd[6448]: 01070728:5: Node /Common/192.168.114.153 address 192.168.114.153 monitor status up. [ /Common/gateway_icmp: up ]  [ was down for 0hr:8mins:13sec ],服务器监控状态变更,服务器监控状态变更,0.9270550608634949,1
"yrl 2db状态异常,java.lang.Exception: java.net.ConnectException: Connection timed out (Connection timed out)",数据库状态异常,数据库状态异常,0.8460551500320435,1
"yrl 2状态异常,java.lang.Exception: java.net.ConnectException: Connection timed out (Connection timed out)",数据库状态异常,数据库状态异常,0.8120899796485901,1
notice mcpd[6448]: 01070640:5: Node /Common/192.168.114.154 address 192.168.114.154 monitor status down. [ /Common/gateway_icmp: down ]  [ was up for 73hrs:37mins:53sec ],服务器监控状态变更,服务器监控状态变更,0.9212165474891663,1
notice mcpd[9937]: 01070640:5: Node /Common/192.168.114.153 address 192.168.114.153 monitor status down. [ /Common/gateway_icmp: down ]  [ was up for 1151hrs:48mins:50sec ],服务器监控状态变更,服务器监控状态变更,0.9226001501083374,1
硬件传感器 名称： Fan  3.3. 分类： fan. 当前状态： shutdown(4) - 传感器处于不可恢复状态中。,硬件故障,硬件故障,0.8599184155464172,1
Sep  8 01:48:13 GMT: %BGP-5-ADJCHANGE: neighbor 10.160.193.2 Down Interface flap,BGP邻接关系异常,BGP邻接关系异常,0.876406192779541,1
128.20.67.2windows-RiskService:0windows-RiskService processes DOWN,应用状态异常,应用状态异常,0.21126961708068848,1
128.20.67.2windows-tomcat7:0tomcat7 processes DOWN,应用状态异常,应用状态异常,0.19476968050003052,1
厦门分行漏水状态:报警,漏水告警,漏水告警,0.8918903470039368,1
事件日志处理停止！设备TRAP的S_XM_0A_C2960P-12.hkbea.com因为一小时内事件数量过多（超过S_XM_0A_C2960P-12.hkbea.com_event_flood）而停止处理。该事件处理将在1000后恢复。更多信息请参考：https://www.manageengine.cn/network-monitoring/help/Stopping_Event_Flood.html,日志异常告警,日志异常告警,0.9150921702384949,1
事件日志处理停止！设备TRAP的S_XM_OA_C2960-03.hkbea.com因为一小时内事件数量过多（超过S_XM_OA_C2960-03.hkbea.com_event_flood）而停止处理。该事件处理将在1000后恢复。更多信息请参考：https://www.manageengine.cn/network-monitoring/help/Stopping_Event_Flood.html,日志异常告警,日志异常告警,0.9143301844596863,1
notice mcpd[6448]: 01070640:5: Node /Common/192.168.114.144 address 192.168.114.144 monitor status down. [ /Common/gateway_icmp: down ]  [ was up for 530hrs:17mins:6sec ],服务器监控状态变更,服务器监控状态变更,0.9191540479660034,1
Sep  5 15:25:23 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.93928462266922,1
Sep  5 15:24:53 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9399158358573914,1
Sep  5 15:24:43 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9395581483840942,1
Sep  5 15:24:13 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9387149214744568,1
10.192.65.151icmp-ping:0icmp-ping 不通,IP SLA状态变更,网络线路异常,0.08613604307174683,0
"yrl 2db状态异常,dberr",数据库状态异常,数据库状态异常,0.6955723166465759,1
128.20.65.73Free inodes on /home (percentage):5.44 %卷 /home 上的空闲节点少于 20%，当前值为 5.44 %,文件系统使用率高,文件系统使用率高,0.9157180190086365,1
128.20.65.73Free inodes on /home (percentage):5.44 %卷 /home 上的空闲节点少于 10%，当前值为 5.44 %,文件系统使用率高,文件系统使用率高,0.9152969717979431,1
128.20.65.73Free inodes on /home (percentage):5.44 %卷 /home 上的空闲节点少于 30%，当前值为 5.44 %,文件系统使用率高,文件系统使用率高,0.9151042699813843,1
10.192.56.88Host name of Zabbix agent running:CHNPWESSAPP01Host name of Zabbix agent was changed on 10.192.56.88 CHNPWESSAPP01,主机名变更,主机名变更,0.9135425090789795,1
10.192.56.88Host name of Zabbix agent running:10.192.56.88Host name of Zabbix agent was changed on 10.192.56.88 10.192.56.88,主机名变更,主机名变更,0.9093040227890015,1
128.194.11.1Checksum of /etc/passwd:3310145907/etc/passwd has been changed on pandsdb1,BGP邻接关系异常,BGP邻接关系异常,0.896294355392456,1
128.194.11.2Checksum of /etc/passwd:700100765/etc/passwd has been changed on pandsdb2,BGP邻接关系异常,BGP邻接关系异常,0.8917588591575623,1
"128.194.11.202aix_filesystem-usedpercent on /var:91 %文件系统""/var"" 使用率 大于90%，当前值为 91 %",文件系统使用率高,文件系统使用率高,0.8922979235649109,1
集群: LicenseDue 许可证剩余使用期限小于90天,许可证过期告警,许可证过期告警,0.9163728356361389,1
集群: FeatureLicenseDue 检索引擎特性许可证剩余使用期限小于90天,许可证过期告警,许可证过期告警,0.9188504219055176,1
10.192.56.9Free inodes on /usr (percentage):4.49 %卷 /usr 上的空闲节点少于 20%，当前值为 4.49 %,文件系统使用率高,文件系统使用率高,0.9104963541030884,1
10.192.56.9Free inodes on /usr (percentage):4.49 %卷 /usr 上的空闲节点少于 30%，当前值为 4.49 %,文件系统使用率高,文件系统使用率高,0.910124659538269,1
"2023年08月28日 13:15:35,东亚银行张江数据中心,一层VRV空调监测1,KT1-3(备用接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8799762725830078,1
"2023年08月28日 13:15:35,东亚银行张江数据中心,一层VRV空调监测1,KT1-1(联通接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8869579434394836,1
"2023年08月28日 13:15:35,东亚银行张江数据中心,一层VRV空调监测1,KT1-4(备用接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8810567855834961,1
"2023年08月28日 13:15:35,东亚银行张江数据中心,一层VRV空调监测1,KT1-2(电信接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8803353309631348,1
"2023年08月28日 13:15:35,东亚银行张江数据中心,一层VRV空调监测1,KT1-6(一楼走道),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8859561085700989,1
"2023年08月28日 13:15:35,东亚银行张江数据中心,一层VRV空调监测1,KT1-5(一楼走道),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.885820746421814,1
珠海分行15楼机房漏水状态:报警,漏水告警,漏水告警,0.874973475933075,1
事件日志处理停止！设备TRAP的S_HF_OA_C9200-26F-8.hkbea.com因为一小时内事件数量过多（超过S_HF_OA_C9200-26F-8.hkbea.com_event_flood）而停止处理。该事件处理将在1000后恢复。更多信息请参考：https://www.manageengine.cn/network-monitoring/help/Stopping_Event_Flood.html,日志异常告警,日志异常告警,0.9070843458175659,1
事件日志处理停止！设备TRAP的S_SU_VOIP_H5130_05因为一小时内事件数量过多（超过S_SU_VOIP_H5130_05_event_flood）而停止处理。该事件处理将在1000后恢复。更多信息请参考：https://www.manageengine.cn/network-monitoring/help/Stopping_Event_Flood.html,日志异常告警,日志异常告警,0.9206612706184387,1
事件日志处理停止！设备TRAP的S_SZ_OA_C2960-10因为一小时内事件数量过多（超过S_SZ_OA_C2960-10_event_flood）而停止处理。该事件处理将在1000后恢复。更多信息请参考：https://www.manageengine.cn/network-monitoring/help/Stopping_Event_Flood.html,日志异常告警,日志异常告警,0.9181880950927734,1
"2023年08月26日 08:58:25,东亚银行张江数据中心,一层VRV空调监测1,KT1-6(一楼走道),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8865871429443359,1
"2023年08月26日 08:58:25,东亚银行张江数据中心,一层VRV空调监测1,KT1-3(备用接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8806643486022949,1
"2023年08月26日 08:58:25,东亚银行张江数据中心,一层VRV空调监测1,KT1-1(联通接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8878104090690613,1
"2023年08月26日 08:58:25,东亚银行张江数据中心,一层VRV空调监测1,KT1-4(备用接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8818299770355225,1
"2023年08月26日 08:58:25,东亚银行张江数据中心,一层VRV空调监测1,KT1-5(一楼走道),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8865295052528381,1
"2023年08月26日 08:58:25,东亚银行张江数据中心,一层VRV空调监测1,KT1-2(电信接入机房),VRV空调报警,状态告警,值为1",空调关机报警,空调关机报警,0.8808813691139221,1
深圳分行UPS输出状态:报警,UPS电源异常,UPS电源异常,0.8640009760856628,1
Aug 23 18:19:32 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9399126768112183,1
Aug 23 18:19:07 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9396694898605347,1
Aug 23 18:18:12 GMT+8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.938634991645813,1
节点 128.194.65.223[PDSTAG3]: elasticsearch elasticsearch服务状态异常,服务状态异常,服务状态异常,0.8504254817962646,1
节点 128.194.65.223[PDSTAG3]:nvme1n1 Elasticsearch检索盘挂载点不存在,存储设备未挂载,存储设备未挂载,0.9236501455307007,1
节点 128.194.65.223[PDSTAG3]: osd.40 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9280416369438171,1
节点 128.194.65.223[PDSTAG3]: osd.6 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9292963147163391,1
节点 128.194.65.223[PDSTAG3]: osd.21 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9294974207878113,1
节点 128.194.65.223[PDSTAG3]: mgr.c mgr.c服务进程异常,对象存储服务进程异常,对象存储服务进程异常,0.8764631748199463,1
节点 128.194.65.223[PDSTAG3]: mon.c 集群仲裁服务异常,集群仲裁服务异常,服务状态异常,0.12850147485733032,0
节点 128.194.65.223[PDSTAG3]: osd.23 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9306714534759521,1
节点 128.194.65.223[PDSTAG3]: osd.7 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9292566776275635,1
节点 128.194.65.223[PDSTAG3]: osd.22 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9304514527320862,1
节点 128.194.65.223[PDSTAG3]: osd.8 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9286292791366577,1
节点 128.194.65.223[PDSTAG3]: osd.38 硬盘数据管理服务异常,物理磁盘异常告警,物理磁盘异常告警,0.9294785261154175,1
"128.33.61.23Free swap space in %:0 %swap使用率过高, 当前剩余值为(0 %)",swap使用率高,swap使用率高,0.93844074010849,1
"节点 128.194.65.223[PDSTAG3]:   wwid  [PHLN232600KD3P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9236031174659729,1
"节点 128.194.65.223[PDSTAG3]:   wwid  [PHLN232600J23P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9236031174659729,1
"节点 128.194.65.223[PDSTAG3]:   wwid  [PHLN2330009Z1P6AGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9236031174659729,1
"节点 128.194.65.224[PDSTAG4]:   wwid  [PHLN232600GY3P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9238619208335876,1
"节点 128.194.65.224[PDSTAG4]:   wwid  [PHLN232600HU3P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9238619208335876,1
"节点 128.194.65.224[PDSTAG4]:   wwid  [PHLN2326013J1P6AGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9238619208335876,1
"节点 128.194.65.222[PDSTAG2]:   wwid  [PHLN233000AU1P6AGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9232696890830994,1
"节点 128.194.65.222[PDSTAG2]:   wwid  [PHLN232600LJ3P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9232696890830994,1
"节点 128.194.65.222[PDSTAG2]:   wwid  [PHLN232600D93P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9232696890830994,1
"节点 128.194.65.221[PDSTAG1]:   wwid  [PHLN232600HX3P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9234510660171509,1
"节点 128.194.65.221[PDSTAG1]:   wwid  [PHLN232600LH3P2FGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9234510660171509,1
"节点 128.194.65.221[PDSTAG1]:   wwid  [PHLN232601221P6AGN] 查询磁盘S.M.A.R.T.信息, 显示[硬盘温度]是非健康状态，请检查",物理磁盘异常告警,物理磁盘异常告警,0.9234510660171509,1
站点: es_station 数据中心 es_station 同步RGW服务不可访问,应用状态异常,应用状态异常,0.09174412488937378,1
128.20.48.94Version of Zabbix agent running:4.4.10Version of Zabbix agent was changed on PLCIIWEB1,agent服务不可用,agent服务不可用,0.9175986647605896,1
128.20.48.94Host name of Zabbix agent running:Zabbix serverHost name of Zabbix agent was changed on PLCIIWEB1 Zabbix server,主机名变更,主机名变更,0.9125068783760071,1
128.20.48.95Version of Zabbix agent running:4.4.10Version of Zabbix agent was changed on PLCIIWEB2,agent服务不可用,agent服务不可用,0.9175986647605896,1
128.20.48.95Host name of Zabbix agent running:Zabbix serverHost name of Zabbix agent was changed on PLCIIWEB2 Zabbix server,主机名变更,主机名变更,0.9125068783760071,1
节点 128.194.65.221[PDSTAG1]: sdsom-rabbitmq 管理系统消息队列运行节点数小于集群节点数,消息队列异常,消息队列异常,0.9153491854667664,1
